time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1.38E+09,3265,1.9,0.6,5.4,0.5,377.8,4.5,2.3,0.1,0.1
1.38E+09,3272,2,0.7,5.4,0.5,379.5,4.5,2.3,0.2,0.1
1.38E+09,3272.1,1.9,0.6,5.3,0.4,379,4.6,2.2,0.2,0.1
1.38E+09,3270.3,1.9,0.6,5.4,0.5,379,4.4,2.2,0.1,0.1
1.38E+09,3270.9,2,0.7,5.5,0.5,378.7,4.5,2.3,0.1,0.1
1.38E+09,7929.5,0.6,1.1,6,2.2,374,4.3,2.8,0.1,0.1
1.38E+09,8493.8,0.9,1.4,6.3,2.6,375.6,5.2,3,0.2,0.1
1.38E+09,3267.5,1.9,0.5,5.3,0.4,378.2,4.4,2.2,0.1,0.1
1.38E+09,3263.2,1.9,0.5,5.4,0.4,378.6,4.5,2.2,0.1,0.1
1.38E+09,3257.5,1.9,0.6,5.4,0.4,378.7,4.3,2.3,0.1,0.1
1.38E+09,3264.1,1.9,0.6,5.4,0.5,377.9,4.5,2.2,0.1,0.1
1.38E+09,3273.5,1.8,0.7,5.3,0.5,378.5,4.5,2.2,0.1,0.1
1.38E+09,3267.7,1.8,0.6,5.4,0.5,377.1,4.4,2.2,0.1,0.1
1.38E+09,3268.5,1.8,0.6,5.4,0.4,377.6,4.7,2.2,0.1,0.1
1.38E+09,3270.9,1.8,0.5,5.4,0.5,377.7,4.4,2.2,0.2,0.1
1.38E+09,3279.5,1.8,0.7,5.3,0.4,377.7,4.5,2.3,0.1,0.1
1.38E+09,3266,1.9,0.5,5.4,0.4,378.2,4.6,2.3,0.1,0.1
1.38E+09,3264,2,0.6,5.4,0.5,378.2,4.5,2.2,0.1,0.1
1.38E+09,3265.7,1.9,0.6,5.3,0.4,378.4,4.5,2.3,0.1,0.1
1.38E+09,3266.4,1.9,0.6,5.4,0.5,378.4,4.5,2.2,0.2,0.1
1.38E+09,3270.9,1.9,0.6,5.3,0.4,378.5,4.4,2.3,0.1,0.1
1.38E+09,3267.1,1.9,0.5,5.4,0.4,378.6,4.4,2.3,0.1,0.1
1.38E+09,3266.6,1.9,0.6,5.4,0.3,378.6,4.4,2.3,0.1,0.1
1.38E+09,3268.9,1.9,0.7,5.4,0.5,380.3,4.4,2.3,0.1,0.1
1.38E+09,3265.7,1.9,0.7,5.3,0.3,378.6,4.6,2.3,0.2,0.1
1.38E+09,3265.9,1.8,0.6,5.3,0.5,377.7,4.4,2.3,0.1,0.1
1.38E+09,3272.3,1.8,0.8,5.4,0.5,378.8,4.5,2.3,0.2,0.1
1.38E+09,3285.7,1.8,0.6,5.4,0.4,377.7,4.4,2.3,0.1,0.1
1.38E+09,3294.4,1.9,0.6,5.3,0.4,378,4.4,2.3,0.1,0.1
1.38E+09,3290.6,1.8,0.5,5.4,0.4,377.9,4.6,2.3,0.1,0.1
1.38E+09,3284.5,1.8,0.7,5.4,0.4,378.5,4.4,2.3,0.1,0.1
1.38E+09,3283,1.9,0.6,5.3,0.3,377.9,4.5,2.3,0.2,0.1
1.38E+09,3284.5,1.8,0.7,5.4,0.5,377.7,4.5,2.3,0.1,0.1
1.38E+09,3282.4,1.7,0.7,5.4,0.5,378.1,4.4,2.3,0.2,0.1
1.38E+09,3290.8,1.8,0.5,5.3,0.4,377.1,4.4,2.2,0.1,0.1
1.38E+09,3302,1.8,0.5,5.3,0.4,377.4,4.5,2.2,0.1,0.1
1.38E+09,3298.2,1.8,0.5,5.3,0.3,378.5,4.5,2.2,0.1,0.1
1.38E+09,3287.2,1.8,0.6,5.3,0.4,377.8,4.5,2.2,0.1,0.1
1.38E+09,3283.2,1.8,0.6,5.3,0.4,378.6,4.4,2.3,0.2,0.1
1.38E+09,3285.5,1.8,0.5,5.4,0.3,378.6,4.5,2.2,0.2,0.1
1.38E+09,3292.6,1.8,0.6,5.3,0.4,378,4.6,2.2,0.1,0.1
1.38E+09,3293.3,1.9,0.7,5.3,0.3,377.8,4.4,2.3,0.1,0.1
1.38E+09,3283.3,1.8,0.5,5.4,0.3,378.4,4.4,2.2,0.1,0.1
1.38E+09,3286.3,1.8,0.5,5.3,0.5,378,4.5,2.2,0.2,0.1
1.38E+09,3285.3,1.8,0.6,5.3,0.5,378.2,4.4,2.3,0.1,0.1
1.38E+09,3279.2,1.8,0.5,5.3,0.4,378.3,4.5,2.2,0.2,0.1
1.38E+09,3288.6,1.9,0.6,5.3,0.4,378.3,4.8,2.2,0.1,0.1
1.38E+09,4177.6,0.6,0.4,4.9,0.1,376.1,4.2,1.9,0.1,0.1
1.38E+09,4177.9,0.4,0.6,4.8,0.1,376,4.2,1.9,0.1,0.1
1.38E+09,4121.5,0.5,0.5,4.8,0,376.5,4.3,1.9,0.1,0.1
1.38E+09,4121.9,0.5,0.5,5,0,376.1,4.3,2,0.1,0.1
1.38E+09,4122.4,0.5,0.5,4.9,0,376.9,4.6,2,0.1,0.1
1.38E+09,4114.4,0.4,0.4,4.8,0,375.8,4.3,1.9,0.1,0.1
1.38E+09,4113.7,0.5,0.4,4.8,0.1,376.7,4.3,2.1,0.1,0.1
1.38E+09,4115.3,0.5,0.5,4.9,0,377.2,4.2,1.9,0.2,0.1
1.38E+09,4117.6,0.6,0.5,4.9,0.1,376.4,4.2,2,0.2,0.1
1.38E+09,4125,0.6,0.3,4.8,0,376.9,4.3,2.1,0.1,0.1
1.38E+09,4116,0.5,0.5,4.9,0,376.8,4.5,2,0.2,0.1
1.38E+09,4113.1,0.4,0.5,4.9,0,375.9,4.3,1.9,0.2,0.1
1.38E+09,4112.4,0.6,0.6,4.9,0.1,376.9,4.2,2,0.2,0.1
1.38E+09,4109.8,0.5,0.5,4.9,0.1,376.3,4.3,2,0.1,0.1
1.38E+09,4108.7,0.5,0.5,4.9,0,375.6,4.5,1.9,0.2,0.1
1.38E+09,4110.8,0.6,0.4,4.8,0.1,376.7,4.4,2.1,0.1,0.1
1.38E+09,4103.6,0.5,0.4,4.9,0,377.2,4.2,2.1,0.1,0.1
1.38E+09,4103.5,0.6,0.5,4.9,0,375.8,4.2,2,0.1,0.1
1.38E+09,4095.9,0.5,0.4,5,0.1,376.6,4.2,2,0.1,0.1
1.38E+09,4098.4,0.6,0.3,4.8,0.1,376.8,4.4,2,0.1,0.1
1.38E+09,4086,0.5,0.4,5,0.1,375.9,4.4,2.1,0.2,0.1
1.38E+09,4076.2,0.5,0.4,4.9,0,376.6,4.5,2.1,0.2,0.1
1.38E+09,4053.2,0.6,0.4,5,0.1,376.6,4.2,2,0.1,0.1
1.38E+09,4044.1,0.7,0.5,4.9,0.2,376.1,4.3,1.9,0.1,0.1
1.38E+09,4034.9,0.7,0.3,5,0,377.1,4.4,2,0.2,0.1
1.38E+09,4029.6,0.8,0.3,5,0,376.7,4.3,1.9,0.1,0.1
1.38E+09,4033.4,0.7,0.4,5,0,376.9,4.5,2,0.2,0.1
1.38E+09,4014.9,0.8,0.4,4.9,0,377.1,4.3,1.9,0.1,0.1
1.38E+09,4011.6,0.7,0.4,5,0,375.8,4.3,2,0.1,0.1
1.38E+09,4013.7,0.7,0.3,5,0.1,376.4,4.3,2.1,0.1,0.1
1.38E+09,3922.4,0.8,0.2,5,0.1,377.1,4.3,2.1,0.2,0.1
1.38E+09,3291.3,1.9,0.6,5.4,0.5,377.8,4.6,2.3,0.2,0.1
1.38E+09,3287.4,1.8,0.5,5.4,0.4,377.6,4.4,2.2,0.1,0.1
1.38E+09,3284.6,1.9,0.5,5.3,0.4,377.2,4.3,2.2,0.1,0.1
1.38E+09,3285.9,1.8,0.6,5.3,0.4,377.9,4.5,2.3,0.2,0.1
1.38E+09,3287.6,1.9,0.7,5.3,0.5,377.5,4.3,2.4,0.1,0.1
1.38E+09,3283.5,1.9,0.6,5.4,0.5,378.3,4.3,2.2,0.1,0.1
1.38E+09,3283.2,1.8,0.5,5.4,0.4,377.6,4.6,2.2,0.1,0.1
1.38E+09,3286,1.9,0.5,5.4,0.4,377.8,4.5,2.2,0.1,0.1
1.38E+09,3288.4,1.8,0.6,5.4,0.4,378.2,4.6,2.2,0.1,0.1
1.38E+09,3284.2,1.8,0.6,5.4,0.5,378.8,4.4,2.2,0.2,0.1
1.38E+09,3287.2,1.8,0.6,5.2,0.3,378.7,4.4,2.2,0.1,0.1
1.38E+09,3284.7,1.9,0.6,5.4,0.5,378.7,4.6,2.2,0.1,0.1
1.38E+09,3289.3,1.8,0.6,5.5,0.5,378.6,4.5,2.3,0.1,0.1
1.38E+09,3297.6,2,0.6,5.4,0.4,377.8,4.4,2.3,0.2,0.1
1.38E+09,3297.1,1.8,0.6,5.3,0.4,378.1,4.4,2.3,0.1,0.1
1.38E+09,3286.5,1.9,0.6,5.4,0.5,378.7,4.4,2.3,0.1,0.1
1.38E+09,3288.6,1.8,0.5,5.3,0.4,378.6,4.5,2.2,0.1,0.1
1.38E+09,3285.8,1.7,0.6,5.3,0.5,378.6,4.6,2.3,0.2,0.1
1.38E+09,3287.5,1.8,0.6,5.2,0.5,377.9,4.5,2.3,0.1,0.1
1.38E+09,3282.8,1.9,0.5,5.3,0.4,376.5,4.5,2.3,0.1,0.1
1.38E+09,3292.8,1.8,0.6,5.3,0.5,377.5,4.3,2.3,0.2,0.1
1.38E+09,3285.8,1.7,0.6,5.4,0.4,377.3,4.5,2.2,0.1,0.1
1.38E+09,3285.2,1.8,0.6,5.4,0.4,377.4,4.7,2.2,0.1,0.1
1.38E+09,3284.8,1.8,0.5,5.3,0.5,377.8,4.6,2.2,0.2,0.1
1.38E+09,3288.7,1.8,0.5,5.4,0.5,377.6,4.5,2.2,0.2,0.1
1.38E+09,3292.3,1.9,0.7,5.4,0.4,378.3,4.3,2.3,0.1,0.1
1.38E+09,3288.7,1.7,0.6,5.3,0.5,378.1,4.5,2.3,0.2,0.1
1.38E+09,3283.5,1.8,0.6,5.3,0.4,378.4,4.4,2.2,0.1,0.1
1.38E+09,3290.4,1.8,0.6,5.3,0.3,378.3,4.7,2.2,0.1,0.1
1.38E+09,3290.4,1.9,0.6,5.3,0.4,378.9,4.4,2.3,0.1,0.1
1.38E+09,3291.8,1.9,0.6,5.5,0.4,379.5,4.4,2.3,0.2,0.1
1.38E+09,3290.9,1.9,0.5,5.3,0.4,377.9,4.3,2.3,0.1,0.1
1.38E+09,3284,1.8,0.6,5.3,0.5,378,4.4,2.2,0.2,0.1
1.38E+09,3276.9,1.9,0.6,5.4,0.4,378.4,4.8,2.2,0.1,0.1
1.38E+09,3280.8,1.9,0.5,5.3,0.4,378,4.3,2.2,0.2,0.1
1.38E+09,3278.7,1.7,0.7,5.3,0.4,377.7,4.5,2.3,0.1,0.1
1.38E+09,3281.7,1.9,0.6,5.3,0.4,378.3,4.4,2.3,0.2,0.1
1.38E+09,3282.9,1.8,0.5,5.3,0.3,377.8,4.3,2.2,0.1,0.1
1.38E+09,3281.2,1.9,0.6,5.3,0.4,377.8,4.4,2.3,0.2,0.1
1.38E+09,3280.4,1.8,0.6,5.3,0.5,378.5,4.7,2.3,0.2,0.1
1.38E+09,3281.4,1.8,0.6,5.4,0.4,377.4,4.4,2.3,0.2,0.1
1.38E+09,3308,1.8,0.6,5.4,0.4,378.2,4.5,2.3,0.2,0.1
1.38E+09,3301.8,1.9,0.5,5.4,0.4,378.4,4.4,2.3,0.1,0.1
1.38E+09,3301.7,1.8,0.6,5.3,0.5,379.9,4.6,2.2,0.1,0.1
1.38E+09,3290.6,1.8,0.5,5.3,0.5,377.6,4.7,2.3,0.1,0.1
1.38E+09,3288.9,1.9,0.6,5.4,0.4,378,4.4,2.3,0.1,0.1
1.38E+09,3286.6,1.8,0.5,5.4,0.5,377.6,4.4,2.2,0.2,0.1
1.38E+09,3280.8,1.9,0.6,5.4,0.5,377.3,4.8,2.2,0.2,0.1
1.38E+09,3290.1,1.8,0.6,5.3,0.4,378.2,5.8,2.3,0.2,0.1
1.38E+09,3296.3,1.8,0.7,5.3,0.5,377.9,17.4,2.3,0.2,0.1
1.38E+09,3404.1,1.9,0.7,5.2,0.4,378.8,120.3,2.3,0.1,0.1
1.38E+09,3535.4,1.9,0.7,5.2,0.3,378.4,241.2,2.2,0.1,0.1
1.38E+09,3529.9,1.9,0.7,5.2,0.3,378.4,241.8,2.2,0.2,0.1
1.38E+09,3542.4,2,0.8,5.2,0.2,379.8,249.6,2.2,0.2,0.1
1.38E+09,3543.9,2,0.8,5.2,0.3,380.5,251.5,2.2,0.2,0.1
1.38E+09,3537.8,2,0.8,5.1,0.2,378.6,251.9,2.1,0.1,0.1
1.38E+09,3537.6,2,0.8,5.2,0.3,378.5,252.3,2.1,0.1,0.1
1.38E+09,3534,1.9,0.7,5.2,0.3,378.5,253.3,2.1,0.1,0.1
1.38E+09,3543.8,1.9,0.8,5.3,0.2,378,253,2.2,0.1,0.1
1.38E+09,3505.6,2,0.8,5.1,0.3,378.9,252.3,2.2,0.1,0.1
1.38E+09,3497.9,2,0.8,5.2,0.2,379.4,254.4,2.2,0.1,0.1
1.38E+09,3496.2,2,0.8,5.2,0.3,377.8,259.4,2.2,0.2,0.1
1.38E+09,3532.7,1.9,0.8,5.2,0.2,378.8,280.4,2.1,0.1,0.1
1.38E+09,3520.4,2,0.9,5.2,0.3,379.4,274.1,2.2,0.1,0.1
1.38E+09,3500.1,1.8,0.7,5.2,0.2,379.9,248.9,2.1,0.2,0.1
1.38E+09,3475.3,2,0.8,5.2,0.3,378.7,228.7,2.2,0.2,0.1
1.38E+09,3412.2,1.9,0.5,5.2,0.3,378.5,167.5,2.1,0.2,0.1
1.38E+09,3400.8,1.8,0.7,5.3,0.3,378.5,158,2.2,0.1,0.1
1.38E+09,3412.3,1.9,0.6,5.2,0.3,379,154.3,2.2,0.2,0.1
1.38E+09,4295,1.4,0.4,5.2,0.2,376.8,151.2,2.3,0.1,0.1
1.38E+09,12877,3.2,2.8,7.1,5.1,373.1,149.5,3.6,0.2,0.1
1.38E+09,3386.8,1.8,0.7,5.3,0.4,378.6,146.7,2.2,0.2,0.1
1.38E+09,3388.5,1.8,0.8,5.2,0.4,378.5,145.2,2.3,0.1,0.1
1.38E+09,3393.8,1.9,0.6,5.2,0.4,379.2,144.6,2.2,0.1,0.1
1.38E+09,3399.6,1.9,0.7,5.3,0.4,380.6,144,2.1,0.1,0.1
1.38E+09,3392.2,1.9,0.6,5.3,0.4,378.5,142.4,2.3,0.1,0.1
1.38E+09,3393,1.9,0.7,5.2,0.4,379.2,141.7,2.2,0.1,0.1
1.38E+09,3389.8,1.9,0.6,5.2,0.3,378.3,140.7,2.3,0.1,0.1
1.38E+09,3390.7,1.9,0.5,5.2,0.3,378.9,140.3,2.2,0.1,0.1
1.38E+09,3391.4,1.8,0.6,5.3,0.4,378.6,139.7,2.2,0.1,0.1
1.38E+09,3385.6,2,0.7,5.2,0.3,378.3,138.6,2.2,0.1,0.1
1.38E+09,3386.6,1.9,0.7,5.3,0.4,378.9,137.7,2.2,0.2,0.1
1.38E+09,3391.7,1.9,0.8,5.3,0.3,378,137.2,2.2,0.2,0.1
1.38E+09,3400.6,1.8,0.6,5.2,0.4,378.5,136.5,2.2,0.1,0.1
1.38E+09,3387.4,1.8,0.7,5.3,0.3,380,135.8,2.3,0.2,0.1
1.38E+09,3396.8,1.9,0.6,5.3,0.3,379.9,134.5,2.2,0.1,0.1
1.38E+09,3376.8,1.7,0.6,5.2,0.3,378.5,133.5,2.2,0.1,0.1
1.38E+09,3378.3,1.8,0.6,5.2,0.4,378.6,132.7,2.2,0.1,0.1
1.38E+09,3377.5,2,0.6,5.2,0.4,377.7,132.1,2.2,0.2,0.1
1.38E+09,3375.2,1.8,0.6,5.2,0.3,378.7,131,2.2,0.1,0.1
1.38E+09,3377.2,1.9,0.6,5.3,0.3,378.6,130.6,2.2,0.1,0.1
1.38E+09,3379,1.9,0.6,5.2,0.4,378,130.3,2.2,0.1,0.1
1.38E+09,3375.7,1.8,0.7,5.2,0.4,378.2,130.2,2.1,0.1,0.1
1.38E+09,3382.6,1.8,0.6,5.3,0.3,378.4,130.1,2.2,0.1,0.1
1.38E+09,3389.2,2,0.7,5.3,0.3,378.8,129.6,2.2,0.1,0.1
1.38E+09,3383.6,1.9,0.7,5.2,0.4,379.5,130.1,2.2,0.1,0.1
1.38E+09,3391.1,1.9,0.6,5.3,0.3,379.6,130.1,2.2,0.1,0.1
1.38E+09,3387.5,1.8,0.6,5.2,0.4,378.3,129.4,2,0.1,0.1
1.38E+09,3390.9,1.9,0.7,5.2,0.4,378.6,129.2,2.2,0.1,0.1
1.38E+09,3375.2,1.9,0.6,5.3,0.5,378.7,129.1,2.1,0.2,0.1
1.38E+09,3375.7,1.9,0.6,5.3,0.3,378.8,129,2.2,0.1,0.1
1.38E+09,3376,1.9,0.7,5.3,0.3,377.7,129.3,2.2,0.1,0.1
1.38E+09,3376.5,1.8,0.6,5.3,0.4,378.4,129.5,2.2,0.1,0.1
1.38E+09,3383.6,2,0.7,5.2,0.4,378.1,129.4,2.2,0.1,0.1
1.38E+09,3390.6,1.9,0.6,5.3,0.4,378.5,129.4,2.2,0.2,0.1
1.38E+09,3387.8,1.8,0.6,5.2,0.3,378.5,129.3,2.1,0.1,0.1
1.38E+09,3390.5,1.8,0.6,5.2,0.4,379.1,129.6,2.3,0.1,0.1
1.38E+09,3387.2,1.8,0.6,5.3,0.4,380.1,129.9,2.2,0.1,0.1
1.38E+09,3356.3,1.9,0.6,5.2,0.4,378.9,129.4,2.3,0.1,0.1
1.38E+09,3357.9,1.8,0.6,5.3,0.3,378.4,129.3,2.2,0.1,0.1
1.38E+09,3347.4,1.8,0.5,5.3,0.4,378.7,129.2,2.2,0.1,0.1
1.38E+09,3350.7,1.8,0.6,5.2,0.3,377.9,129.1,2.2,0.1,0.1
1.38E+09,3352.8,1.8,0.6,5.2,0.4,378.5,129,2.2,0.1,0.1
1.38E+09,3351.4,1.9,0.6,5.3,0.4,378.6,129.1,2.2,0.2,0.1
1.38E+09,3351.8,1.9,0.5,5.4,0.3,378.4,129.2,2.1,0.1,0.1
1.38E+09,3370.1,1.7,0.7,5.3,0.4,378.2,129.2,2.3,0.2,0.1
1.38E+09,3371.9,1.8,0.7,5.3,0.4,378.3,128.9,2.3,0.1,0.1
1.38E+09,3374,1.8,0.7,5.2,0.4,380.2,129.4,2.2,0.1,0.1
1.38E+09,3378,1.8,0.5,5.3,0.4,380.2,129.5,2.1,0.1,0.1
1.38E+09,3363,1.9,0.6,5.3,0.3,378.4,128.9,2.3,0.1,0.1
1.38E+09,3358.8,1.8,0.6,5.3,0.4,378.3,128.9,2.3,0.1,0.1
1.38E+09,3356.2,1.8,0.5,5.2,0.3,378.5,128.7,2.2,0.1,0.1
1.38E+09,3350.8,1.8,0.6,5.2,0.4,378,128.7,2.2,0.1,0.1
1.38E+09,3351.2,1.9,0.7,5.2,0.3,378.7,128.7,2.2,0.2,0.1
1.38E+09,3361.7,1.7,0.5,5.3,0.4,377.9,128.8,2.1,0.1,0.1
1.38E+09,3364.2,1.8,0.5,5.3,0.3,378.3,130.1,2.2,0.1,0.1
1.38E+09,3356.8,1.7,0.6,5.2,0.3,378.4,132.8,2.3,0.1,0.1
1.38E+09,3368.8,1.8,0.6,5.3,0.4,378.8,135.3,2.2,0.1,0.1
1.38E+09,3368,1.7,0.6,5.3,0.4,379.1,138.6,2.3,0.2,0.1
1.38E+09,3373.2,1.9,0.6,5.2,0.3,379.5,141.7,2.2,0.1,0.1
1.38E+09,3373.6,1.8,0.6,5.2,0.2,377.9,145.5,2.3,0.1,0.1
1.38E+09,3379.1,1.8,0.5,5.1,0.4,378.5,150,2.2,0.1,0.1
1.38E+09,3384.1,1.8,0.6,5.2,0.3,378.1,154.4,2.2,0.1,0.1
1.38E+09,3382.9,1.8,0.7,5.3,0.4,377.7,157.4,2.2,0.1,0.1
1.38E+09,3386.7,1.9,0.7,5.2,0.4,378.1,157.2,2.1,0.1,0.1
1.38E+09,3382.7,1.8,0.6,5.3,0.4,378.2,157.1,2.2,0.1,0.1
1.38E+09,3384.7,1.8,0.7,5.1,0.3,377.9,156.9,2.2,0.1,0.1
1.38E+09,3379.6,1.9,0.5,5.2,0.4,378.1,156.5,2.2,0.1,0.1
1.38E+09,3382.9,1.8,0.6,5.2,0.3,378.3,156.5,2.1,0.1,0.1
1.38E+09,3391.4,1.8,0.6,5.2,0.4,380.3,157.3,2.2,0.2,0.1
1.38E+09,3388.8,1.8,0.7,5.3,0.3,379,156.9,2.3,0.1,0.1
1.38E+09,3401.1,1.9,0.7,5.2,0.3,378.4,156.7,2.3,0.2,0.1
1.38E+09,3397.8,1.8,0.6,5.2,0.3,378.7,156.7,2.1,0.1,0.1
1.38E+09,3378.4,1.9,0.6,5.2,0.2,378.8,156.1,2.1,0.1,0.1
1.38E+09,3375.9,1.8,0.5,5.3,0.3,378,155.9,2.1,0.1,0.1
1.38E+09,3389.2,1.8,0.6,5.1,0.4,378.7,155.8,2.2,0.1,0.1
1.38E+09,3389.1,1.9,0.6,5.2,0.3,378.7,155.5,2.2,0.2,0.1
1.38E+09,3379.5,1.9,0.5,5.2,0.4,378.4,155.9,2.2,0.1,0.1
1.38E+09,3388.7,1.9,0.7,5.3,0.4,378.8,155.8,2.2,0.1,0.1
1.38E+09,3384.4,1.9,0.7,5.2,0.3,379,155.6,2.2,0.1,0.1
1.38E+09,3395.1,1.8,0.6,5.2,0.3,381.2,156.1,2.2,0.2,0.1
1.38E+09,3388.1,1.8,0.7,5.3,0.3,378.9,155.3,2.3,0.1,0.1
1.38E+09,3384.4,1.8,0.6,5.2,0.3,378.2,155,2.2,0.1,0.1
1.38E+09,3386,1.8,0.5,5.1,0.3,378.7,155.4,2.2,0.2,0.1
1.38E+09,3386.7,1.9,0.6,5.2,0.3,377.9,155,2.2,0.1,0.1
1.38E+09,3384.5,1.9,0.5,5.2,0.3,378,155,2.2,0.1,0.1
1.38E+09,3382.8,1.9,0.6,5.2,0.3,378.6,155,2.3,0.1,0.1
1.38E+09,3381,1.8,0.7,5.3,0.4,378.7,154.8,2.2,0.1,0.1
1.38E+09,3374.3,1.8,0.6,5.2,0.4,378.4,154.8,2.3,0.2,0.1
1.38E+09,3377.1,1.9,0.6,5.3,0.3,378.1,154.4,2.3,0.1,0.1
1.38E+09,3377.3,1.8,0.7,5.2,0.3,378.3,154.3,2.2,0.2,0.1
1.38E+09,3379.8,1.8,0.7,5.2,0.4,378.2,154.6,2.3,0.2,0.1
1.38E+09,3386.8,1.9,0.7,5.2,0.4,380.3,154.9,2.3,0.1,0.1
1.38E+09,3379.9,2,0.6,5.3,0.3,379.3,154.5,2.3,0.2,0.1
1.38E+09,3380.6,2,0.5,5.2,0.3,378.5,154.1,2.1,0.1,0.1
1.38E+09,3373.9,1.8,0.6,5.3,0.3,378.5,153.6,2.2,0.2,0.1
1.38E+09,3385.2,1.9,0.5,5.2,0.4,377.8,153.4,2.1,0.1,0.1
1.38E+09,3395.4,1.8,0.6,5.3,0.3,378.2,153.1,2.2,0.1,0.1
1.38E+09,3380.5,1.8,0.6,5.2,0.4,378.4,153.2,2.2,0.1,0.1
1.38E+09,3379.6,1.7,0.6,5.3,0.2,379,153.2,2,0.1,0.1
1.38E+09,3378.6,1.8,0.7,5.2,0.3,378.3,153.1,2.2,0.1,0.1
1.38E+09,3377,1.9,0.6,5.3,0.4,377.7,153.4,2.2,0.1,0.1
1.38E+09,3386.8,1.8,0.5,5.1,0.3,379.8,154.4,2.2,0.1,0.1
1.38E+09,3382.9,1.8,0.7,5.2,0.3,379.8,153.9,2.2,0.2,0.1
1.38E+09,3386.7,1.9,0.6,5.1,0.3,378.9,153.2,2.2,0.1,0.1
1.38E+09,3375.2,1.9,0.5,5.2,0.4,379.3,152.8,2.1,0.1,0.1
1.38E+09,3374.4,1.9,0.6,5.2,0.4,378.9,152.8,2.2,0.1,0.1
1.38E+09,3371,1.9,0.6,5.2,0.3,378.2,152.7,2.3,0.1,0.1
1.38E+09,3373.4,1.8,0.6,5.3,0.4,378.3,152.6,2.2,0.1,0.1
1.38E+09,3385.1,1.9,0.6,5.3,0.4,378.4,152.6,2.2,0.1,0.1
1.38E+09,3377.6,1.9,0.6,5.3,0.3,378.8,153.1,2.2,0.1,0.1
1.38E+09,3369.2,1.8,0.6,5.3,0.3,377.6,152.7,2.2,0.1,0.1
1.38E+09,3372.9,1.9,0.6,5.2,0.4,377.9,153,2.2,0.2,0.1
1.38E+09,3375.2,1.9,0.7,5.2,0.3,378.9,152.7,2.2,0.1,0.1
1.38E+09,3382.9,1.8,0.7,5.2,0.3,380.5,153,2.2,0.1,0.1
1.38E+09,3377.5,1.8,0.7,5.2,0.4,379.9,153,2.3,0.1,0.1
1.38E+09,3376.5,1.9,0.6,5.2,0.4,379,152.7,2.2,0.1,0.1
1.38E+09,3390.6,1.8,0.6,5.3,0.3,378.3,152.7,2.1,0.1,0.1
1.38E+09,3378.5,1.9,0.5,5.2,0.4,378.7,152.6,2.2,0.1,0.1
1.38E+09,3369.4,1.9,0.6,5.2,0.4,378.1,152.4,2.2,0.1,0.1
1.38E+09,3368.7,1.8,0.6,5.3,0.3,379,152.4,2.2,0.1,0.1
1.38E+09,3376.1,1.8,0.6,5.2,0.4,379.1,152.5,2.2,0.1,0.1
1.38E+09,3372,1.9,0.6,5.2,0.4,378.9,152.5,2.2,0.1,0.1
1.38E+09,3371.3,1.8,0.6,5.3,0.3,378.7,152.8,2.2,0.1,0.1
1.38E+09,3365.7,1.9,0.7,5.2,0.4,378.3,152.7,2.3,0.2,0.1
1.38E+09,3369.2,1.9,0.6,5.2,0.3,378.1,152.5,2.2,0.1,0.1
1.38E+09,3371,1.9,0.6,5.3,0.3,378.8,152.9,2.2,0.1,0.1
1.38E+09,3374.2,1.8,0.6,5.3,0.4,379.1,153.3,2.2,0.1,0.1
1.38E+09,3378.1,1.8,0.6,5.3,0.3,380,153.5,2.4,0.1,0.1
1.38E+09,3376.5,2,0.7,5.2,0.3,378.3,152.8,2.3,0.1,0.1
1.38E+09,3366.6,1.8,0.6,5.3,0.4,378.9,152.7,2.2,0.1,0.1
1.38E+09,3365.5,1.9,0.7,5.3,0.5,377.4,152.8,2.2,0.1,0.1
1.38E+09,7250.7,0.3,0.8,5.7,1.9,375.5,153.1,2.8,0.1,0.1
1.38E+09,9559.2,1.4,1.7,6.6,3.3,374.9,153.7,3,0.2,0.1
1.38E+09,3374.8,1.9,0.7,5.2,0.3,378.4,152.9,2.2,0.2,0.1
1.38E+09,3376.9,1.9,0.6,5.3,0.4,378,152.9,2.2,0.1,0.1
1.38E+09,3368.1,1.8,0.7,5.2,0.3,378.7,152.8,2.2,0.2,0.1
1.38E+09,3369.6,1.7,0.6,5.2,0.4,379,153.2,2.2,0.1,0.1
1.38E+09,3376.8,1.9,0.6,5.1,0.3,378.3,153,2.3,0.2,0.1
1.38E+09,3377.1,1.9,0.6,5.3,0.3,378.8,153,2.1,0.1,0.1
1.38E+09,3371.4,1.9,0.6,5.3,0.3,378.1,152.7,2.1,0.1,0.1
1.38E+09,3372.1,1.9,0.7,5.2,0.3,379.2,153.2,2.2,0.1,0.1
1.38E+09,3377.4,1.9,0.7,5.3,0.3,380.2,153.9,2.2,0.1,0.1
1.38E+09,3371.9,1.8,0.6,5.3,0.3,377.6,153.2,2.1,0.1,0.1
1.38E+09,3373.2,1.8,0.6,5.2,0.2,378.7,153,2.3,0.2,0.1
1.38E+09,3374.7,1.8,0.6,5.2,0.4,379,152.9,2.2,0.1,0.1
1.38E+09,3367.5,1.9,0.5,5.2,0.4,378,152.7,2.2,0.1,0.1
