time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1381371401.00000, 4263.40000,    0.40000,   24.00000,    5.00000,    0.50000,  376.10000,   10.90000,    2.20000,    0.10000,    0.10000
1381371402.00000, 4252.10000,    0.40000,   13.20000,    5.00000,    0.50000,  376.30000,   10.80000,    2.10000,    0.10000,    0.10000
1381371403.00000, 4251.30000,    0.50000,   13.30000,    4.90000,    0.50000,  377.00000,   10.90000,    2.00000,    0.10000,    0.10000
1381371404.00000,14081.70000,    4.50000,   10.00000,    6.70000,    5.30000,  371.40000,   11.50000,    3.50000,    0.20000,    0.10000
1381371405.00000, 4259.30000,    0.60000,   13.40000,    4.90000,    0.60000,  377.30000,   10.80000,    2.00000,    0.20000,    0.10000
1381371406.00000, 4272.00000,    0.60000,   18.00000,    5.00000,    0.50000,  377.30000,   10.90000,    1.90000,    0.10000,    0.10000
1381371407.00000, 4264.90000,    0.50000,   18.20000,    5.00000,    0.60000,  376.60000,   10.70000,    1.90000,    0.10000,    0.10000
1381371408.00000, 4267.20000,    0.40000,   18.20000,    5.00000,    0.40000,  377.20000,   11.00000,    2.10000,    0.10000,    0.10000
1381371409.00000, 4320.80000,    0.40000,   67.10000,    5.00000,    0.50000,  376.40000,   11.10000,    2.00000,    0.10000,    0.10000
1381371410.00000, 4304.40000,    0.40000,   55.10000,    4.90000,    0.50000,  376.00000,   10.90000,    2.10000,    0.10000,    0.10000
1381371411.00000, 4307.20000,    0.50000,   51.00000,    4.90000,    0.50000,  376.90000,   10.80000,    2.10000,    0.10000,    0.10000
1381371412.00000, 4296.70000,    0.40000,   25.90000,    4.90000,    0.50000,  375.80000,   11.10000,    2.10000,    0.10000,    0.10000
1381371413.00000, 4267.20000,    0.50000,   18.20000,    5.00000,    0.40000,  376.80000,   11.00000,    2.10000,    0.10000,    0.10000
1381371414.00000, 4267.50000,    0.40000,   18.30000,    5.00000,    0.50000,  376.80000,   11.00000,    2.10000,    0.10000,    0.10000
1381371415.00000, 4269.70000,    0.40000,   18.20000,    4.90000,    0.60000,  377.00000,   11.00000,    2.10000,    0.10000,    0.10000
1381371416.00000, 4261.70000,    0.50000,   13.40000,    4.90000,    0.50000,  378.40000,   10.80000,    2.00000,    0.10000,    0.10000
1381371417.00000, 4260.10000,    0.60000,   13.30000,    5.00000,    0.50000,  377.60000,   10.90000,    2.10000,    0.20000,    0.10000
1381371418.00000, 4255.40000,    0.50000,   13.20000,    5.00000,    0.50000,  377.60000,   10.80000,    1.90000,    0.10000,    0.10000
1381371419.00000, 4260.90000,    0.50000,   13.30000,    4.90000,    0.60000,  377.20000,   10.80000,    2.10000,    0.10000,    0.10000
1381371420.00000, 4347.80000,    0.60000,   98.90000,    4.80000,    0.60000,  376.60000,   10.70000,    2.10000,    0.20000,    0.10000
1381371421.00000, 4300.60000,    0.50000,   57.10000,    5.00000,    0.40000,  376.30000,   10.80000,    2.10000,    0.10000,    0.10000
1381371422.00000, 4300.30000,    0.50000,   55.80000,    5.10000,    0.30000,  375.60000,   10.90000,    1.80000,    0.10000,    0.10000
1381371423.00000, 4257.40000,    0.50000,   14.00000,    4.80000,    0.50000,  376.70000,   10.90000,    2.10000,    0.10000,    0.10000
1381371424.00000, 4246.50000,    0.30000,   13.20000,    5.00000,    0.50000,  377.10000,    8.30000,    2.00000,    0.10000,    0.10000
1381371425.00000, 4247.30000,    0.40000,   13.20000,    5.00000,    0.50000,  377.00000,    7.50000,    1.90000,    0.10000,    0.10000
1381371426.00000, 4255.50000,    0.40000,   18.00000,    5.00000,    0.40000,  376.90000,    7.60000,    2.10000,    0.10000,    0.10000
1381371427.00000, 4257.50000,    0.40000,   18.00000,    4.90000,    0.40000,  377.40000,    7.50000,    2.00000,    0.10000,    0.10000
1381371428.00000, 4255.90000,    0.50000,   18.40000,    4.90000,    0.40000,  376.70000,    7.40000,    2.20000,    0.10000,    0.10000
1381371429.00000, 4259.10000,    0.40000,   18.20000,    5.00000,    0.30000,  377.40000,    7.40000,    2.00000,    0.10000,    0.10000
1381371430.00000, 4257.60000,    0.60000,   18.30000,    5.00000,    0.40000,  377.00000,    7.40000,    2.10000,    0.10000,    0.10000
1381371431.00000, 4385.50000,    0.60000,  142.80000,    4.90000,    0.40000,  376.30000,    7.60000,    1.90000,    0.10000,    0.10000
1381371432.00000, 4300.00000,    0.60000,   52.60000,    5.10000,    0.40000,  376.30000,    7.40000,    2.00000,    0.10000,    0.10000
1381371433.00000, 4319.70000,    0.40000,   68.70000,    5.00000,    0.60000,  375.80000,    7.40000,    2.10000,    0.10000,    0.10000
1381371434.00000, 4261.40000,    0.60000,   18.30000,    5.00000,    0.40000,  376.80000,    7.40000,    2.00000,    0.10000,    0.10000
1381371435.00000, 4265.90000,    0.60000,   18.40000,    4.90000,    0.50000,  376.40000,    7.50000,    2.10000,    0.10000,    0.10000
1381371436.00000, 4256.00000,    0.50000,   13.50000,    4.90000,    0.50000,  377.10000,    7.60000,    2.00000,    0.20000,    0.10000
1381371437.00000, 4251.80000,    0.50000,   13.40000,    5.10000,    0.60000,  378.00000,    7.50000,    2.10000,    0.10000,    0.10000
1381371438.00000, 4250.10000,    0.50000,   13.40000,    4.70000,    0.40000,  378.30000,    7.40000,    1.90000,    0.20000,    0.10000
1381371439.00000, 4259.90000,    0.40000,   13.40000,    5.00000,    0.50000,  377.30000,    7.50000,    2.10000,    0.10000,    0.10000
1381371440.00000, 4245.90000,    0.60000,   13.30000,    5.00000,    0.40000,  377.40000,    7.30000,    2.10000,    0.20000,    0.10000
1381371441.00000, 4251.90000,    0.60000,   14.80000,    4.90000,    0.50000,  376.70000,    7.40000,    1.90000,    0.10000,    0.10000
1381371442.00000, 4410.90000,    0.40000,  176.90000,    5.00000,    0.40000,  376.10000,    7.80000,    2.00000,    0.20000,    0.10000
1381371443.00000, 4317.40000,    0.60000,   82.90000,    5.10000,    0.40000,  375.00000,    7.70000,    2.20000,    0.10000,    0.10000
1381371444.00000, 4286.00000,    0.40000,   52.90000,    4.90000,    0.40000,  376.20000,    7.50000,    2.20000,    0.20000,    0.10000
1381371445.00000, 4246.60000,    0.50000,   13.40000,    4.90000,    0.50000,  376.50000,    7.40000,    2.00000,    0.10000,    0.10000
1381371446.00000, 4260.20000,    0.40000,   18.10000,    5.00000,    0.70000,  376.70000,    7.40000,    2.10000,    0.10000,    0.10000
1381371447.00000, 4258.30000,    0.30000,   18.30000,    4.90000,    0.40000,  376.50000,    7.60000,    2.20000,    0.10000,    0.10000
1381371448.00000, 4266.30000,    0.50000,   18.30000,    5.00000,    0.50000,  377.00000,    7.50000,    2.00000,    0.10000,    0.10000
1381371449.00000, 4263.60000,    0.60000,   18.30000,    4.90000,    0.70000,  377.60000,    7.40000,    2.10000,    0.10000,    0.10000
1381371450.00000, 4258.80000,    0.50000,   18.00000,    4.90000,    0.50000,  377.20000,    7.40000,    2.00000,    0.10000,    0.10000
1381371451.00000, 4262.10000,    0.40000,   18.20000,    4.90000,    0.50000,  377.30000,    7.40000,    2.00000,    0.20000,    0.10000
1381371452.00000, 4282.80000,    0.40000,   34.60000,    4.90000,    0.30000,  376.90000,    7.50000,    2.00000,    0.10000,    0.10000
1381371453.00000, 4445.00000,    0.40000,  197.80000,    5.00000,    0.50000,  375.20000,    7.60000,    2.10000,    0.10000,    0.10000
1381371454.00000, 4380.40000,    0.40000,  133.40000,    5.00000,    0.50000,  375.60000,    7.60000,    2.00000,    0.20000,    0.10000
1381371455.00000, 4306.80000,    0.50000,   63.40000,    4.90000,    0.50000,  376.90000,    7.40000,    2.10000,    0.10000,    0.10000
1381371456.00000, 4248.20000,    0.40000,   13.50000,    4.90000,    0.40000,  376.80000,    7.50000,    2.10000,    0.10000,    0.10000
1381371457.00000, 4246.30000,    0.50000,   13.20000,    5.10000,    0.50000,  377.90000,    7.40000,    2.10000,    0.10000,    0.10000
1381371458.00000, 4251.20000,    0.50000,   13.30000,    4.90000,    0.50000,  377.80000,    7.60000,    2.10000,    0.20000,    0.10000
1381371459.00000, 4250.30000,    0.60000,   13.40000,    4.90000,    0.40000,  378.00000,    7.50000,    2.10000,    0.10000,    0.10000
1381371460.00000, 4249.80000,    0.50000,   13.30000,    5.00000,    0.40000,  378.00000,    7.50000,    2.10000,    0.20000,    0.10000
1381371461.00000, 4250.60000,    0.50000,   13.30000,    5.00000,    0.40000,  377.30000,    7.40000,    2.00000,    0.10000,    0.10000
1381371462.00000, 4251.60000,    0.50000,   13.30000,    4.90000,    0.60000,  376.30000,    7.40000,    2.10000,    0.10000,    0.10000
1381371463.00000, 4299.70000,    0.40000,   65.30000,    5.00000,    0.50000,  376.30000,    7.50000,    2.20000,    0.10000,    0.10000
1381371464.00000, 4461.40000,    0.40000,  225.10000,    5.00000,    0.50000,  375.90000,    7.60000,    2.10000,    0.10000,    0.10000
1381371465.00000, 4388.00000,    0.40000,  150.90000,    4.90000,    0.50000,  375.80000,    7.40000,    2.10000,    0.10000,    0.10000
1381371466.00000, 4199.10000,    0.60000,   14.10000,    4.90000,    0.50000,  376.40000,    7.50000,    2.10000,    0.10000,    0.10000
1381371467.00000, 4145.70000,    0.60000,    8.50000,    4.90000,    0.50000,  376.30000,    7.50000,    2.10000,    0.10000,    0.10000
1381371468.00000, 4143.00000,    0.70000,    8.70000,    5.10000,    0.50000,  377.40000,    7.30000,    2.20000,    0.10000,    0.10000
1381371469.00000, 4149.00000,    0.60000,    8.60000,    5.00000,    0.50000,  377.50000,    7.70000,    2.00000,    0.10000,    0.10000
1381371470.00000, 4147.80000,    0.70000,    8.60000,    5.00000,    0.40000,  376.50000,    7.50000,    2.10000,    0.10000,    0.10000
1381371471.00000, 4155.70000,    0.60000,    8.50000,    5.00000,    0.50000,  377.20000,    7.60000,    2.20000,    0.10000,    0.10000
1381371472.00000, 4156.20000,    0.60000,    8.50000,    4.90000,    0.40000,  376.70000,    7.70000,    2.10000,    0.10000,    0.10000
1381371473.00000, 4151.60000,    0.70000,    8.60000,    5.00000,    0.50000,  376.80000,    7.50000,    2.10000,    0.10000,    0.10000
1381371474.00000, 4033.90000,    0.90000,   11.50000,    5.20000,    0.60000,  377.80000,    7.60000,    2.10000,    0.10000,    0.10000
1381371475.00000, 3641.40000,    1.70000,  219.60000,    5.60000,    0.90000,  377.00000,    7.90000,    2.40000,    0.10000,    0.10000
1381371476.00000, 3608.90000,    1.80000,  196.50000,    5.50000,    0.90000,  378.50000,    7.70000,    2.30000,    0.10000,    0.10000
1381371477.00000, 3563.00000,    1.70000,  152.90000,    5.40000,    0.90000,  378.20000,    7.70000,    2.30000,    0.10000,    0.10000
1381371478.00000, 3564.50000,    1.70000,  154.50000,    5.50000,    1.00000,  377.60000,    7.70000,    2.30000,    0.10000,    0.10000
1381371479.00000, 3571.10000,    1.70000,  151.50000,    5.40000,    0.80000,  377.70000,    7.70000,    2.40000,    0.10000,    0.10000
1381371480.00000, 3563.00000,    1.80000,  139.60000,    5.60000,    0.90000,  377.30000,    7.80000,    2.40000,    0.10000,    0.10000
1381371481.00000, 3542.20000,    1.70000,  125.80000,    5.60000,    1.00000,  377.80000,    7.60000,    2.40000,    0.10000,    0.10000
1381371482.00000, 3573.70000,    1.70000,  155.80000,    5.40000,    1.00000,  378.10000,    7.60000,    2.30000,    0.10000,    0.10000
1381371483.00000, 3538.20000,    1.80000,  126.80000,    5.30000,    0.90000,  378.20000,    7.50000,    2.20000,    0.10000,    0.10000
1381371484.00000, 3587.20000,    1.60000,  174.80000,    5.30000,    0.90000,  378.70000,    7.70000,    2.30000,    0.20000,    0.10000
1381371485.00000, 3528.20000,    1.80000,  111.50000,    5.40000,    0.80000,  378.30000,    7.80000,    2.30000,    0.10000,    0.10000
1381371486.00000, 3569.50000,    1.90000,  159.90000,    5.20000,    0.90000,  377.80000,    7.60000,    2.30000,    0.10000,    0.10000
1381371487.00000, 3560.10000,    1.70000,  150.20000,    5.30000,    0.80000,  376.70000,    7.70000,    2.50000,    0.10000,    0.10000
1381371488.00000, 3528.40000,    1.70000,  118.60000,    5.50000,    1.10000,  377.10000,    7.70000,    2.20000,    0.20000,    0.10000
1381371489.00000, 3572.30000,    1.60000,  161.90000,    5.50000,    1.00000,  377.90000,    7.80000,    2.40000,    0.10000,    0.10000
1381371490.00000, 3546.80000,    1.80000,  137.10000,    5.40000,    1.00000,  376.90000,    7.60000,    2.40000,    0.10000,    0.10000
1381371491.00000, 3547.00000,    1.70000,  141.30000,    5.50000,    0.90000,  377.20000,    7.90000,    2.40000,    0.10000,    0.10000
1381371492.00000, 3511.50000,    1.80000,  102.80000,    5.30000,    0.90000,  378.30000,    7.70000,    2.20000,    0.20000,    0.10000
1381371493.00000, 3417.20000,    1.80000,    9.40000,    5.50000,    1.00000,  378.20000,    7.60000,    2.40000,    0.10000,    0.10000
1381371494.00000, 3419.70000,    1.70000,    9.10000,    5.40000,    0.80000,  377.50000,    7.70000,    2.10000,    0.10000,    0.10000
1381371495.00000, 3427.00000,    1.70000,    9.30000,    5.30000,    0.90000,  377.80000,    7.60000,    2.30000,    0.10000,    0.10000
1381371496.00000, 3425.50000,    1.80000,    9.50000,    5.40000,    0.90000,  378.00000,    7.60000,    2.60000,    0.10000,    0.10000
1381371497.00000, 3419.70000,    1.80000,    9.20000,    5.50000,    0.80000,  378.60000,    7.80000,    2.20000,    0.10000,    0.10000
1381371498.00000, 3422.60000,    1.70000,    9.10000,    5.50000,    0.80000,  379.10000,    7.80000,    2.10000,    0.10000,    0.10000
1381371499.00000, 3419.30000,    1.90000,    9.30000,    5.40000,    1.00000,  378.60000,    7.50000,    2.30000,    0.20000,    0.10000
1381371500.00000, 3446.10000,    1.80000,   31.50000,    5.40000,    0.80000,  378.60000,    7.50000,    2.20000,    0.10000,    0.10000
1381371501.00000, 3645.20000,    1.70000,  238.10000,    5.50000,    1.00000,  377.70000,    7.70000,    2.30000,    0.10000,    0.10000
1381371502.00000, 3557.40000,    1.70000,  151.90000,    5.40000,    0.90000,  377.40000,    8.10000,    2.40000,    0.10000,    0.10000
1381371503.00000, 3549.50000,    1.60000,  145.30000,    5.50000,    0.90000,  377.50000,    7.90000,    2.40000,    0.10000,    0.10000
1381371504.00000, 3551.60000,    1.80000,  142.20000,    5.50000,    0.80000,  377.30000,    7.80000,    2.40000,    0.10000,    0.10000
1381371505.00000, 3523.70000,    1.80000,  118.20000,    5.30000,    0.90000,  376.50000,    7.70000,    2.30000,    0.10000,    0.10000
1381371506.00000, 3554.60000,    1.70000,  146.50000,    5.40000,    0.90000,  377.50000,    7.70000,    2.40000,    0.10000,    0.10000
1381371507.00000, 3533.40000,    1.80000,  128.20000,    5.30000,    1.00000,  377.00000,    7.90000,    2.30000,    0.10000,    0.10000
1381371508.00000, 3543.00000,    1.90000,  134.60000,    5.50000,    1.00000,  377.20000,    7.70000,    2.40000,    0.10000,    0.10000
1381371509.00000, 3549.50000,    1.80000,  134.10000,    5.40000,    0.90000,  377.40000,    7.70000,    2.30000,    0.10000,    0.10000
1381371510.00000, 3537.20000,    1.80000,  128.90000,    5.40000,    0.80000,  376.40000,    7.50000,    2.30000,    0.10000,    0.10000
1381371511.00000, 3562.90000,    1.80000,  147.30000,    5.50000,    0.90000,  377.10000,    7.70000,    2.30000,    0.10000,    0.10000
1381371512.00000, 3543.60000,    1.70000,  134.00000,    5.40000,    1.00000,  377.20000,    7.60000,    2.40000,    0.10000,    0.10000
1381371513.00000, 3526.70000,    1.70000,  110.30000,    5.40000,    0.90000,  377.40000,    7.80000,    2.40000,    0.20000,    0.10000
1381371514.00000, 3559.40000,    1.70000,  146.60000,    5.40000,    0.90000,  377.40000,    7.70000,    2.40000,    0.10000,    0.10000
1381371515.00000, 3529.10000,    1.80000,  121.40000,    5.50000,    0.90000,  377.40000,    7.70000,    2.40000,    0.10000,    0.10000
1381371516.00000, 3553.80000,    1.80000,  128.50000,    5.40000,    0.90000,  377.90000,    7.70000,    2.30000,    0.10000,    0.10000
1381371517.00000, 3526.50000,    1.80000,  113.40000,    5.40000,    0.90000,  377.70000,    7.60000,    2.40000,    0.10000,    0.10000
1381371518.00000, 3468.50000,    1.80000,   57.10000,    5.40000,    0.90000,  378.20000,    7.80000,    2.40000,    0.10000,    0.10000
1381371519.00000, 3420.20000,    1.90000,    9.20000,    5.40000,    0.90000,  377.70000,    7.70000,    2.30000,    0.10000,    0.10000
1381371520.00000, 3424.70000,    1.80000,    9.30000,    5.40000,    1.00000,  378.80000,    7.60000,    2.30000,    0.10000,    0.10000
1381371521.00000, 3423.70000,    1.80000,    9.20000,    5.40000,    0.90000,  378.40000,    7.60000,    2.40000,    0.20000,    0.10000
1381371522.00000, 3420.40000,    1.80000,    9.30000,    5.40000,    0.80000,  378.30000,    7.60000,    2.40000,    0.10000,    0.10000
1381371523.00000, 3420.50000,    1.90000,    9.20000,    5.30000,    0.90000,  378.90000,    7.70000,    2.30000,    0.20000,    0.10000
1381371524.00000, 3423.60000,    1.80000,    9.30000,    5.40000,    1.00000,  379.30000,    7.70000,    2.40000,    0.20000,    0.10000
1381371525.00000, 3423.70000,    1.80000,    9.30000,    5.40000,    0.90000,  379.00000,    7.70000,    2.30000,    0.10000,    0.10000
1381371526.00000, 3484.60000,    1.90000,   75.00000,    5.40000,    0.90000,  378.10000,    7.60000,    2.40000,    0.10000,    0.10000
1381371527.00000, 3599.40000,    1.80000,  192.90000,    5.50000,    1.00000,  377.50000,    7.60000,    2.40000,    0.10000,    0.10000
1381371528.00000, 3552.60000,    1.70000,  141.90000,    5.50000,    1.00000,  377.70000,    7.70000,    2.40000,    0.10000,    0.10000
